Name,total_timelines,total_keys,revisions 
University_of_Charleston,8,32,105
Fairmont_State_University,3,30,169
Bluefield_State_University,2,53,67
Peter_A._Allard_School_of_Law,3,21,93
Glenville_State_University,3,45,45
Bucharest_Academy_of_Economic_Studies,2,40,20
West_Virginia_University_Institute_of_Technology,1,29,19
Lincoln_Memorial_University,2,29,57
West_Virginia_University_at_Parkersburg,1,34,86
Mountain_State_University,1,15,510
West_Liberty_University,6,29,192
Dr._B._R._Ambedkar_National_Institute_of_Technology_Jalandhar,0,28,0
Dominican_University_of_California,2,31,50
"Comenius_University_Faculty_of_Mathematics,_Physics_and_Informatics",1,16,3
Politehnica_University_of_Bucharest,3,20,47
Texas_A%26M_University_College_of_Engineering,1,12,0
West_Virginia_State_University,2,27,50
Davis_%26_Elkins_College,1,22,0
Principia_College,2,27,40
Blinn_College,1,33,27
Bethany_College_(Kansas),1,24,21
Visvesvaraya_National_Institute_of_Technology_Nagpur,3,61,170
Shahid_Beheshti_University,1,29,27
Dr._Yashwant_Singh_Parmar_University_of_Horticulture_and_Forestry,1,19,9
Munkyung_College,0,20,0
Sri_Lanka_Institute_of_Information_Technology,1,43,131
Rose_State_College,2,37,7
University_of_Tennessee_system,0,17,0
University_of_Tennessee_Health_Science_Center,0,13,0
Tata_Institute_of_Fundamental_Research,2,18,13
Trinity_Christian_College,0,21,0
Susquehanna_University,2,33,138
Roger_Williams_University,5,35,239
Sangju_National_University,0,28,0
Graceland_University,5,39,121
American_College_of_Greece,2,41,49
Minghsin_University_of_Science_and_Technology,0,24,0
Wisconsin_Lutheran_Seminary,1,21,1
West_Virginia_School_of_Osteopathic_Medicine,4,29,42
Alverno_College,5,49,76
Central_New_Mexico_Community_College,0,15,0
Morningside_University,3,66,63
Universiti_Teknologi_Petronas,2,42,66
Sophia_University,1,41,20
Paris-Panth%C3%A9on-Assas_University,2,54,0
Los_Angeles_Trade%E2%80%93Technical_College,1,31,0
Christian_Theological_Seminary,3,55,29
Andong_National_University,0,26,0
Shin_Ansan_University,0,36,0
Anyang_University,0,36,0
Visvesvaraya_Technological_University,3,62,145
Capella_University,1,25,32
ACTS_University,0,46,0
Pohang_University_of_Science_and_Technology,1,27,44
Southwestern_Adventist_University,0,12,0
Agricultural_Cooperative_College,0,34,0
Hangzhou_University,0,46,0
Kundong_University,1,35,4
Ansan_University,0,38,0
Open_University_of_Catalonia,2,25,48
Johannes_Kepler_University_Linz,3,34,16
TU_Wien,4,27,68
University_of_Leoben,0,14,0
University_of_Salzburg,3,16,19
University_of_Veterinary_Medicine_Vienna,0,52,0
New_Brunswick_Community_College,3,19,30
Dar_al-Ulum,0,36,0
Potomac_State_College_of_West_Virginia_University,4,39,54
Lamar_Institute_of_Technology,2,32,11
Concordia_University_Ann_Arbor,1,39,15
Northwest_University_(China),2,58,7
Eduardo_Mondlane_University,3,34,13
Austral_University_of_Chile,1,18,5
Temuco_Catholic_University,1,37,1
Arturo_Prat_University,0,60,0
Catholic_University_of_the_Most_Holy_Conception,1,39,2
Catholic_University_of_the_North,1,20,4
University_of_Antofagasta,1,10,2
University_of_Atacama,3,18,4
University_of_Concepci%C3%B3n,0,51,0
University_of_Magallanes,3,22,13
Playa_Ancha_University,0,26,0
University_of_La_Serena,1,15,20
University_of_La_Frontera,1,15,3
University_of_Talca,2,20,29
University_of_Tarapac%C3%A1,1,15,0
University_of_Valpara%C3%ADso,4,57,0
University_of_the_B%C3%ADo_B%C3%ADo,0,54,0
Metropolitan_University_of_Educational_Sciences,1,39,6
Metropolitan_University_of_Technology,0,19,0
Mayville_State_University,0,31,0
Lake_Region_State_College,3,24,12
North_Dakota_State_College_of_Science,1,40,13
Andong_Science_College,0,36,0
Bismarck_State_College,1,31,8
University_of_Mary,3,45,55
Williston_State_College,1,29,13
Korea_Women%27s_Polytechnic,0,35,0
Korea_Polytechnic_IV_Asan,0,34,0
Daniels_School_of_Business,1,20,19
Miguel_Hern%C3%A1ndez_University_of_Elche,3,22,0
Harvard_Kenneth_C._Griffin_Graduate_School_of_Arts_and_Sciences,2,17,18
Lebanese_American_University,4,26,174
Lebanese_University,5,37,112
Cochin_University_College_of_Engineering_Kuttanad,0,17,0
Pozna%C5%84_University_of_Medical_Sciences,2,30,0
Anton_Bruckner_Private_University,0,14,0
Catholic_Private_University_Linz,0,15,0
University_of_Art_and_Design_Linz,0,51,0
"University_of_Wales,_Newport",3,30,98
Pacific_University,3,75,122
McMurry_University,3,28,83
Velagapudi_Ramakrishna_Siddhartha_Engineering_College,0,23,0
Saint_Mary%27s_University_of_Minnesota,4,43,0
Yong_In_University,0,21,0
Dean_College,2,48,78
Indian_River_State_College,3,21,66
De_La_Salle%E2%80%93College_of_Saint_Benilde,5,37,0
Dhaka_Medical_College_and_Hospital,2,41,334
Salem_University,3,36,78
West_Virginia_Wesleyan_College,0,30,0
Beal_University,0,38,0
Academy_of_Fine_Arts_Vienna,1,13,26
University_of_Applied_Arts_Vienna,2,27,17
Federal_University_of_Rio_Grande,0,9,0
Cardiff_Metropolitan_University,1,28,125
Storer_College,1,54,21
Southern_Virginia_University,4,33,132
Santa_Ana_College,3,40,61
Chapman_University,3,49,344
San_Jose_City_College,2,22,6
"Islamic_Azad_University,_Gorgan_Branch",0,15,0
Gorgan_University,0,15,0
Baewha_Women%27s_University,0,55,0
University_for_Continuing_Education_Krems,2,30,27
Harper_College,2,24,46
Madonna_University,0,40,0
York_College_of_Pennsylvania,3,50,55
Busan_Presbyterian_University,0,36,0
Berea_International_Theological_Seminary,0,34,0
Busan_Arts_College,0,34,0
Bucheon_University,2,39,4
Busan_Institute_of_Science_and_Technology,0,26,0
University_of_San_Agustin,0,32,0
Anne_Arundel_Community_College,4,44,66
Institute_of_Engineering,0,17,0
Korea_Polytechnic_VII_Busan,0,34,0
Busan_Kyungsang_College,0,39,0
Busan_National_University_of_Education,0,36,0
Byuksung_College,1,10,0
Calvin_University_(South_Korea),0,34,0
Southern_Illinois_University_Edwardsville,5,42,161
Harvard_Division_of_Continuing_Education,0,10,0
"Rosenstiel_School_of_Marine,_Atmospheric,_and_Earth_Science",0,47,0
Boricua_College,0,46,0
Vanguard_University,0,31,0
Capital_Baptist_Theological_Seminary,1,51,5
Catholic_Sangji_College,0,36,0
Catholic_University_of_Daegu,0,38,0
Catholic_University_of_Korea,0,53,0
Catholic_University_of_Pusan,0,41,0
Saddleback_College,1,28,31
Institute_for_Research_in_Fundamental_Sciences,0,16,0
Sardar_Patel_University,1,27,5
University_of_Chittagong,2,56,152
Carson%E2%80%93Newman_University,4,34,0
Hong_Kong_Academy_for_Performing_Arts,4,66,56
Cheju_Halla_University,0,37,0
Changshin_University,0,52,0
Jeju_National_University,1,36,14
Korea_Polytechnic_VII_Changwon,0,35,0
Changwon_National_University,1,44,2
National_Institute_of_Dramatic_Art,0,19,0
Baekseok_Culture_University,0,36,0
Cheju_Tourism_College,0,37,0
Cheonan_National_Technical_College,1,38,3
Baekseok_University,1,37,5
Appalachian_Bible_College,0,16,0
"Aalto_University_School_of_Arts,_Design_and_Architecture",0,16,0
Virginia%E2%80%93Maryland_College_of_Veterinary_Medicine,1,27,0
Edward_Via_College_of_Osteopathic_Medicine,1,27,25
Yonam_College,0,37,0
Cheongju_National_University_of_Education,0,11,0
Cheongju_University,0,10,0
Chungnam_Provincial_College,0,55,0
Chinju_National_University_of_Education,0,10,0
Rikkyo_University,3,32,104
Urbana_University,1,23,32
University_of_Albuquerque,1,27,16
Westmont_College,3,54,98
HU_University_of_Applied_Sciences_Utrecht,0,59,0
Nagaoka_University_of_Technology,0,37,0
Chodang_University,0,9,0
Chongju_National_College_of_Science_and_Technology,1,55,2
Chonnam_National_University,1,39,23
Eastern_Mennonite_University,5,35,175
Sweet_Briar_College,2,21,91
Chestnut_Hill_College,0,30,0
I%E1%B8%B7isa%C4%A1vik_College,0,41,0
University_of_Pikeville,5,41,124
UCL_Institute_of_Archaeology,1,20,9
Framingham_State_University,5,57,165
Wagner_Graduate_School_of_Public_Service,0,14,0
Chittagong_College,1,23,137
Chugye_University_for_the_Arts,0,17,0
Christian_College_of_Nursing,0,55,0
Chosun_University,1,29,3
Manhattan_School_of_Music,1,44,24
Chiba_Keizai_University,0,20,0
Chuncheon_National_University_of_Education,0,55,0
Chung_Cheong_University,0,55,0
Chung-Ang_University,0,35,0
Chungbuk_National_University,1,32,5
Chungbuk_Provincial_College,0,55,0
Korea_National_University_of_Transportation,1,55,28
Chungkang_College_of_Cultural_Industries,0,55,0
Chungwoon_University,0,57,0
Chunnam_Techno_University,0,55,0
Chiba_University,0,21,0
Semmelweis_University,2,19,55
Lake_Superior_State_University,8,32,279
China_Europe_International_Business_School,1,50,6
B._J._Medical_College,0,32,0
Daedong_College,0,16,0
Daeduk_College,0,18,0
Payame_Noor_University,1,40,60
Harvard_Summer_School,0,10,0
Harvard_Extension_School,2,19,479
Manipur_University,1,34,23
Daegu_Haany_University,3,33,11
Daegu_National_University_of_Education,0,18,0
"St._Xavier%27s_College,_Kolkata",1,29,0
Mar_Athanasius_College_of_Engineering,1,17,8
Jefferson_Community_College_(New_York),1,29,45
Nagoya_University,1,21,12
Daejin_University,0,10,0
Daejeon_Health_Sciences_College,0,12,0
Chinesisch-Deutsches_Hochschulkolleg,0,50,0
Bethany_Theological_Seminary,0,23,0
Anhui_University_of_Technology,1,15,1
College_of_St._Scholastica,4,52,84
Indiana_University_East,3,26,20
Korea_Polytechnic_IV_Daejeon,0,17,0
Daejeon_University,0,17,0
Nan_Tien_Temple,0,22,0
Dankook_University,1,49,10
Dong-a_University,0,14,0
Dong-ah_Institute_of_Media_and_Arts,0,55,0
Dong_Seoul_University,0,35,0
Bezalel_Academy_of_Arts_and_Design,0,50,0
Massachusetts_College_of_Liberal_Arts,3,59,50
Dongduk_Women%27s_University,0,15,0
Dong-Eui_University,0,9,0
"Institute_for_Logic,_Language_and_Computation",0,21,0
International_Medical_University,0,34,0
Indiana_University_South_Bend,3,27,21
H%C3%B3lar_University_College,1,29,0
%C3%89cole_normale_sup%C3%A9rieure_Paris-Saclay,0,23,0
Supinfo,2,13,51
Dongguk_University,2,33,100
Hanzhong_University,1,34,0
Widener_University,3,26,143
SAE_Institute,0,21,0
Dongju_College,0,16,0
Dongnam_Health_University,0,30,0
Dong-pusan_College,0,15,0
Dongseo_University,0,16,0
Masaryk_University,1,19,7
Pennsylvania_State_System_of_Higher_Education,2,20,38
Norwegian_University_of_Life_Sciences,1,17,15
University_of_Humanistic_Studies,1,34,4
American_College_of_Cardiology,1,53,22
National_Taiwan_Ocean_University,2,22,17
Hampton_University,2,54,279
"Cornell_University_College_of_Architecture,_Art,_and_Planning",0,19,0
Hostos_Community_College,0,57,0
Bronx_Community_College,4,76,46
Pine_Manor_College,1,43,21
Georgia_College_%26_State_University,5,36,0
Georgian_Technical_University,0,25,0
University_of_San_Carlos,1,35,22
"Islamic_Azad_University,_Tafresh_Branch",0,15,0
Pennsylvania_Academy_of_the_Fine_Arts,0,71,0
"University_of_Agriculture,_Peshawar",0,13,0
Northeast_Ohio_Medical_University,5,32,71
Algoma_University,1,32,22
Universit%C3%A9_de_Hearst,1,43,0
Northwestern_Michigan_College,0,44,0
Panola_College,0,22,0
El_Camino_College,1,46,22
Anna_Scher_Theatre,0,13,0
Zabol_University,0,16,0
UCLA_School_of_Education_and_Information_Studies,4,21,96
University_System_of_Maryland_at_Hagerstown,2,32,17
Mt._Hood_Community_College,1,11,40
Holy_Family_College_(Wisconsin),3,55,37
Texas_A%26M_University_at_Galveston,2,31,0
National_Chung_Hsing_University,5,44,72
London_Contemporary_Dance_School,2,39,53
El_Colegio_de_M%C3%A9xico,4,31,0
Maria_Curie-Sk%C5%82odowska_University,2,24,0
Katz_Center_for_Advanced_Judaic_Studies,0,10,0
Utah_System_of_Higher_Education,3,20,20
Texas_A%26M_University%E2%80%93Commerce,3,32,0
Fergusson_College,1,27,36
Excelsia_College,1,19,4
Arts_University_Bournemouth,5,40,185
Munich_Business_School,1,33,27
High_Point_University,4,38,209
University_of_the_Sunshine_Coast,1,22,24
Anderson_University_(South_Carolina),1,25,39
Columbia_Theological_Seminary,2,20,17
College_for_Creative_Studies,0,15,0
Oxford_College_of_Emory_University,2,29,33
Inter-American_Defense_College,1,44,16
Portland_Seminary,0,16,0
Gabriel_Dumont_Institute,0,41,0
Shiraz_University,4,44,208
Grenoble_Institute_of_Technology,0,10,0
Augusta_State_University,3,46,147
Florida_Gulf_Coast_University,6,56,289
College_of_Europe,0,32,0
Moscow_Aviation_Institute,0,47,0
Schulich_School_of_Business,0,29,0
Rosalind_Franklin_University_of_Medicine_and_Science,4,19,35
"University_of_Natural_Resources_and_Life_Sciences,_Vienna",1,54,7
Hood_College,2,35,57
Baltimore_International_College,1,13,7
Uniformed_Services_University_of_the_Health_Sciences,2,61,49
Odisha_University_of_Technology_and_Research,3,22,79
The_Northern_School_of_Art,0,42,0
Belarusian_State_University_of_Informatics_and_Radioelectronics,0,52,0
General_Theological_Seminary,1,29,39
University_of_Houston%E2%80%93Clear_Lake,6,35,0
Clover_Park_Technical_College,0,30,0
"Yale_College,_Wrexham",0,8,0
Brown_College_(Minnesota),1,41,14
Presbyterian_College,4,42,88
Texas_A%26M_University%E2%80%93Corpus_Christi,3,31,0
Texas_A%26M_University%E2%80%93Kingsville,1,31,0
Texas_A%26M_University%E2%80%93Texarkana,3,24,0
Ontario_Police_College,0,20,0
Fleming_College,3,24,26
Sault_College,2,23,10
Lambton_College,5,33,114
Niagara_College,2,26,23
Texas_A%26M_University_School_of_Dentistry,2,34,0
M.B.M._University,0,28,0
"St_Patrick%27s,_Carlow_College",2,23,0
Carlow_University,0,28,0
Nebraska_Wesleyan_University,4,49,61
Birmingham%E2%80%93Southern_College,1,23,0
Dakota_State_University,7,38,126
University_of_Texas_Permian_Basin,4,41,84
Hannan_University,0,9,0
King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College,0,38,0
Mays_Business_School,1,21,7
Texas_A%26M_University_College_of_Agriculture_and_Life_Sciences,1,16,0
Texas_A%26M_University_School_of_Education_and_Human_Development,0,13,0
Texas_A%26M_University_College_of_Geosciences,1,12,0
Texas_A%26M_University_School_of_Veterinary_Medicine_%26_Biomedical_Sciences,2,30,0
Seijo_University,0,19,0
St._Stephen%27s_University,2,31,0
Kilgore_College,0,17,0
Community_College_of_Allegheny_County,0,13,0
Pierce_College_(Washington),1,20,22
Laney_College,5,51,74
Tomas_Bata_University_in_Zl%C3%ADn,2,33,0
Norman_Paterson_School_of_International_Affairs,0,15,0
University_Center_Rochester,0,19,0
University_of_Minnesota_Rochester,3,28,37
Rochester_Community_and_Technical_College,0,39,0
Loyola_College_(Montreal),0,51,0
Prince_of_Wales_College,0,47,0
Kemptville_College,0,22,0
Patna_Women%27s_College,0,18,0
St._Joseph%27s_Seminary_and_College,0,54,0
Funda%C3%A7%C3%A3o_Armando_Alvares_Penteado,0,52,0
Texas_A%26M_University_College_of_Science,2,17,0
Universidade_Franciscana,0,29,0
University_of_Texas_Health_Science_Center_at_Houston,3,26,77
Bharati_Vidyapeeth_Institute_Of_Management_and_Research,0,14,0
Delhi_University,4,47,612
Baldwin_Wallace_University,7,70,408
Nova_Scotia_Community_College,2,22,26
Atlantic_Veterinary_College,1,28,12
Dalhousie_University_Faculty_of_Agriculture,4,32,51
University_of_Deusto,2,26,9
Saint_Dunstan%27s_University,0,18,0
Emily_Carr_University_of_Art_and_Design,1,48,31
Northland_Pioneer_College,1,46,3
Coastal_Carolina_University,3,30,220
University_of_Kitakyushu,0,31,0
South_African_Military_Academy,0,37,0
Northern_Seminary,3,27,24
Marine_Institute_of_Memorial_University_of_Newfoundland,0,16,0
UC_Berkeley_College_of_Environmental_Design,0,22,0
Institut_d%27%C3%A9tudes_politiques_de_Rennes,1,68,0
Indiana_Wesleyan_University,2,38,47
Texas_A%26M_University_at_Qatar,4,43,0
Jorhat_Engineering_College,0,22,0
Trine_University,1,41,64
University_of_Bielsko-Bia%C5%82a,0,26,0
West_Valley_College,1,31,4
Prince_of_Songkla_University,4,33,127
Negros_Oriental_State_University,0,28,0
Lingnan_University_(Guangzhou),0,7,0
Lingnan_University,5,48,116
University_of_Kerala,1,35,16
Holyoke_Community_College,3,58,59
Vesalius_College,0,30,0
"St._Lawrence_College,_Ontario",2,24,18
Evangel_University,1,30,37
Fort_Hays_State_University,4,38,93
Salt_Lake_Community_College,5,31,98
Chiang_Mai_University,7,32,159
Ohio_Northern_University,5,31,140
University_of_San_Antonio,0,6,0
Phillips_Theological_Seminary,2,29,4
Phillips_University,0,38,0
Colegio_de_San_Juan_de_Letran,0,30,0
"University_of_Technology,_Jaipur",1,10,0
University_of_al-Qarawiyyin,4,21,347
Federal_University_of_Paran%C3%A1,1,20,0
Glendale_Community_College_(California),5,35,74
Glendale_Community_College_(Arizona),0,64,0
London_Academy_of_Music_and_Dramatic_Art,0,26,0
Cerritos_College,3,82,29
University_of_the_Fraser_Valley,6,41,113
College_of_the_Canyons,2,48,16
Indian_Institute_of_Management_Bangalore,1,27,200
Iceland_University_of_the_Arts,3,36,22
Ngee_Ann_Polytechnic,0,32,0
Liverpool_Hope_University,1,25,50
Qingdao_University_of_Science_and_Technology,0,52,0
Franklin_Pierce_University,2,31,158
Hasselt_University,3,11,67
Tokyo_University_of_the_Arts,4,35,98
Kakatiya_Institute_of_Technology_and_Science,0,67,0
CMS_College_Kottayam,1,12,26
Goa_Engineering_College,1,22,23
San_Diego_Mesa_College,1,23,25
Manchester_Community_College_(Connecticut),1,17,4
Biocomplexity_Institute_of_Virginia_Tech,2,28,14
The_Bartlett,1,26,56
National_University_of_San_Agust%C3%ADn,0,28,0
Catholic_University_of_Santa_Mar%C3%ADa,0,17,0
Antelope_Valley_College,2,44,20
PennWest_Edinboro,2,47,22
Qingdao_University,0,54,0
Nagoya_Institute_of_Technology,0,33,0
Yankton_College,0,33,0
Rajshahi_College,0,36,0
Loma_Linda_University,2,24,42
Foundation_University_(Philippines),0,29,0
Budapest_University_of_Technology_and_Economics,2,37,34
Jawaharlal_Nehru_University,6,40,931
Mannes_School_of_Music,1,29,29
Colegio_Nacional_Enrique_Nv%C3%B3_Okenve,0,30,0
Faulkner_University,4,30,59
Gaiety_School_of_Acting,2,47,23
Federal_Rural_University_of_Pernambuco,0,12,0
"University_of_Technology,_Mauritius",3,33,27
University_of_Wisconsin%E2%80%93Green_Bay,4,37,0
Herron_School_of_Art_and_Design,1,15,10
University_Ramon_Llull,2,21,20
Beirut_Arab_University,0,17,0
Atlantic_School_of_Theology,2,21,43
Polytechnic_University_of_Milan,5,43,252
University_of_Zambia,3,25,66
San_Francisco_Conservatory_of_Music,3,41,48
Magee_College,4,45,132
Calvin_Theological_Seminary,0,20,0
Comillas_Pontifical_University,3,26,17
ICADE,0,37,0
University_of_Stavanger,1,12,14
Yanbian_University,0,34,0
Goa_Institute_of_Management,0,22,0
King%27s_Inns,1,17,0
Coll%C3%A8ge_de_Maisonneuve,0,20,0
The_Citadel,3,42,215
%C3%89cole_nationale_sup%C3%A9rieure_d%27informatique_pour_l%27industrie_et_l%27entreprise,0,11,0
Yale_Dramatic_Association,0,9,0
Rush_Medical_College,1,16,5
Kemerovo_State_University,0,14,0
Edinburgh_Law_School,4,32,50
College_of_Applied_Science_Vadakkencherry,0,35,0
Northwestern_Oklahoma_State_University,2,38,10
University_of_Oradea,2,14,10
Clark_College,3,63,55
Tokyo_Woman%27s_Christian_University,0,55,0
Texas_A%26M_University_School_of_Architecture,0,15,0
Pennsylvania_College_of_Technology,1,19,28
National_Institute_of_Advanced_Manufacturing_Technology,0,19,0
Lindsey_Wilson_College,5,33,150
Shirayuri_University,0,23,0
California_Baptist_University,2,30,57
East_Georgia_State_College,3,18,31
Ottawa_Normal_School,0,51,0
"St._Stephen%27s_College,_Delhi",0,23,0
North_Central_College,3,48,85
Paris_8_University_Vincennes-Saint-Denis,1,26,8
Vishwakarma_Institute_of_Technology,0,19,0
Nyenrode_Business_University,1,29,47
McCormick_Theological_Seminary,2,15,15
St._Thomas_University_(Florida),3,46,40
King_University,7,39,403
Bielefeld_University,4,49,42
Cascade_College,1,14,10
Federal_University_of_Santa_Maria,3,61,24
Young_Harris_College,2,36,87
Federal_University_of_Cear%C3%A1,4,40,0
Cear%C3%A1_State_University,2,40,0
Indiana_University_Southeast,7,45,104
Delgado_Community_College,0,21,0
"Medical_College_and_Hospital,_Kolkata",2,27,41
Cornell_University_College_of_Engineering,0,13,0
Southern_West_Virginia_Community_and_Technical_College,1,75,7
Dakota_Wesleyan_University,3,37,42
Lubbock_Christian_University,4,34,65
Ivy_Tech_Community_College_of_Indiana,0,16,0
Birmingham_School_of_Acting,1,51,9
Novosibirsk_State_University,1,61,74
Indiana_University_Northwest,6,40,42
Wayne_Community_College,0,14,0
Wor%E2%80%93Wic_Community_College,0,21,0
University_of_St._Francis,2,31,13
Kurume_University,0,59,0
Harvard_School_of_Dental_Medicine,0,29,0
Harvard_T.H._Chan_School_of_Public_Health,1,37,40
Harvard_Graduate_School_of_Design,0,16,0
Harvard_Graduate_School_of_Education,0,14,0
Friends_University,5,34,106
Lane_Community_College,3,28,87
Alaska_Pacific_University,1,20,4
Carysfort_College,0,52,0
University_of_Music_and_Theatre_Leipzig,1,50,33
Tarlac_State_University,4,48,298
Erasmus_University_Rotterdam,3,20,152
University_of_Colombo,1,34,139
University_of_Moratuwa,1,26,31
College_of_the_Sequoias,0,58,0
College_of_the_Redwoods,4,28,40
Tennessee_Temple_University,1,23,12
Milligan_University,2,35,59
Tusculum_University,3,27,101
Johnson_University,2,20,91
"York_College,_City_University_of_New_York",1,31,10
Florida_SouthWestern_State_College,3,31,44
York_University_(Nebraska),1,16,19
The_Hague_Academy_of_International_Law,0,25,0
L%27%C3%89cole_Internationale_de_Th%C3%A9%C3%A2tre_Jacques_Lecoq,0,27,0
Welch_College,3,37,100
Bryan_College,0,50,0
Victory_University,1,34,25
Babol_University_of_Medical_Sciences,0,12,0
University_of_the_Azores,0,52,0
Amberton_University,0,14,0
Crowley%27s_Ridge_College,2,15,0
Lipscomb_University_Austin_Center,1,9,11
African_Institute_for_Mathematical_Sciences,1,17,17
PennWest_Clarion,3,30,44
Sardar_Patel_College_of_Engineering,0,13,0
Pennsylvania_Highlands_Community_College,0,40,0
Otis_College_of_Art_and_Design,0,20,0
Universidad_de_las_Am%C3%A9ricas_Puebla,0,25,0
Sojourner%E2%80%93Douglass_College,1,43,0
Chowan_University,1,38,30
Christian_Medical_College_Vellore,1,11,65
Johnson_%26_Wales_University,7,35,0
SNDT_Women%27s_University,0,17,0
McIntire_School_of_Commerce,0,16,0
Taras_Shevchenko_National_University_of_Kyiv,3,29,71
Broward_College,3,32,60
College_of_the_Desert,1,43,104
Linn%E2%80%93Benton_Community_College,1,33,0
Bellevue_University,1,22,12
Mahidol_University,1,46,30
Telkom_Institute_of_Technology,1,11,9
Sa%C3%AFd_Business_School,2,22,0
Nova_Southeastern_University,4,69,394
Glen_Oaks_Community_College,1,52,10
Utah_Tech_University,3,41,276
University_of_Texas_Health_Science_Center_at_San_Antonio,1,22,13
Tallahassee_Community_College,2,37,64
University_of_Allahabad,2,41,282
Alaska_Bible_College,1,19,13
"Victor_Babe%C8%99_University_of_Medicine_and_Pharmacy,_Timi%C8%99oara",2,27,0
Nettur_Technical_Training_Foundation,0,13,0
Tufts_University_School_of_Arts_and_Sciences,0,10,0
Springfield_College,3,28,96
Fresno_City_College,2,54,65
Auraria_Campus,0,66,0
University_of_the_Punjab,2,6,107
Collins_College_(Arizona),2,53,49
Leeds_Arts_University,3,31,58
South_Georgia_State_College,0,19,0
Meiji_University,1,24,34
Bond_University,2,27,97
Texas_Wesleyan_University,6,53,125
Tufts_University_School_of_Engineering,0,15,0
Magnolia_Bible_College,0,9,0
Pacific_School_of_Religion,2,61,20
Rajiv_Gandhi_Medical_College,0,39,0
Jianghan_University,0,53,0
"St._Xavier%27s_College,_Mumbai",2,28,0
Universidad_de_Guanajuato,1,17,11
University_of_Rajshahi,4,37,285
University_of_Oldenburg,2,35,15
Cabrillo_College,1,45,6
New_York_University_College_of_Arts_%26_Science,2,17,0
Courant_Institute_of_Mathematical_Sciences,0,15,0
New_York_University_Grossman_School_of_Medicine,1,19,28
University_of_Yaound%C3%A9,3,64,0
University_of_Nebraska_Omaha,3,38,94
Ryutsu_Keizai_University,0,21,0
University_of_Saint_Mary_of_the_Lake,2,58,19
University_of_the_Sacred_Heart_(Japan),0,15,0
First_Nations_University_of_Canada,1,20,10
National_Institute_of_Design,0,8,0
Chicago_State_University,3,35,96
University_of_Ghana,4,44,205
State_University_of_Bangladesh,0,20,0
National_University_of_Kyiv-Mohyla_Academy,2,25,344
University_of_Primorska,0,35,0
Bayes_Business_School,0,20,0
Munk_School_of_Global_Affairs,0,24,0
Norwich_University_of_the_Arts,1,40,49
Penn_State_University_Park,2,27,34
MIT_World_Peace_University,1,13,74
Saint_Michael%27s_College_of_Laguna,0,17,0
Prince_Sultan_University,0,58,0
Rocky_Mountain_College_of_Art_and_Design,0,28,0
Henderson_State_University,5,38,195
Kagoshima_University,3,31,13
Rajshahi_Medical_College,0,29,0
Northern_State_University,1,29,40
"Institute_of_Business_Administration,_University_of_Dhaka",0,18,0
Fort_Valley_State_University,3,25,62
North_South_University,2,43,254
Colorado_State_University_Pueblo,0,27,0
University_of_Nebraska_at_Kearney,3,40,104
Marygrove_College,3,47,48
Florida_Board_of_Regents,0,11,0
Florida_Board_of_Governors,1,9,3
Brussels_School_of_International_Studies,0,35,0
National_Kaohsiung_Normal_University,2,69,14
Bucks_County_Community_College,1,17,35
Tufts_University_School_of_Medicine,0,17,0
Florida_Board_of_Control,0,11,0
Helderberg_College_of_Higher_Education,1,33,22
Brenau_University,2,27,27
"Westminster_College,_Oxford",0,51,0
Missouri_Southern_State_University,3,29,27
Missouri_Western_State_University,6,33,113
Valley_Forge_Military_Academy_and_College,0,22,0
Bergen_Community_College,7,67,165
County_College_of_Morris,0,19,0
University_of_Arkansas_for_Medical_Sciences,3,40,62
College_of_Southern_Idaho,1,21,15
Pir_Mehr_Ali_Shah_Arid_Agriculture_University,0,12,0
University_College_Utrecht,0,31,0
University_of_Western_States,0,17,0
Oregon_Health_%26_Science_University,4,50,0
Warner_Pacific_University,3,32,71
Marylhurst_University,3,23,96
Concordia_University_(Oregon),5,39,122
Athens_State_University,1,43,9
Catholic_Pacific_College,0,15,0
Pittsburgh_Institute_of_Aeronautics,0,17,0
Saint_Petersburg_State_University_of_Economics_and_Finance,0,31,0
United_Arab_Emirates_University,0,25,0
Kwansei_Gakuin_University,1,36,12
William_Carey_University,5,61,178
Bluefield_University,4,33,83
Green_River_College,3,16,62
Carlson_School_of_Management,0,17,0
Institut_d%27%C3%A9tudes_politiques_de_Strasbourg,1,23,0
Palomar_College,0,16,0
Technische_Universit%C3%A4t_Darmstadt,3,46,0
Gemological_Institute_of_America,0,10,0
Maharaja_Agrasen_College,0,11,0
Arcadia_University,2,28,37
Samuel_Curtis_Johnson_Graduate_School_of_Management,0,15,0
Santa_Rosa_Junior_College,1,17,25
Ohio_University_Southern_Campus,3,23,10
Martin_Luther_College,2,30,99
Iranian_Research_Institute_of_Philosophy,0,24,0
Shenandoah_University,3,30,59
Hallym_University,0,22,0
C%C3%A9gep_Andr%C3%A9-Laurendeau,0,17,0
Kansai_University,1,37,9
New_Brunswick_Theological_Seminary,1,14,9
EFREI,0,9,0
"College_of_Engineering,_Trivandrum",1,28,37
Canadian_Mennonite_University,1,21,15
Saint_Thomas_Aquinas_University_of_the_North,0,8,0
Bryant_University,2,34,54
Kindai_University,1,26,10
Illinois_College,3,33,58
